Filename	Latitude	Longitude
Line 1_Albert Rd NE to SW_GRMN0814_frame_001469_sec_0_00_49.jpg	-32.39434078223821	147.45774156352155
Line 1_Albert Rd NE to SW_GRMN0814_frame_001499_sec_0_00_50.jpg	-32.39445104313173	147.45752742392773
Line 1_Albert Rd NE to SW_GRMN0814_frame_001529_sec_0_00_51.jpg	-32.394562093899594	147.45731220015654
Line 1_Albert Rd NE to SW_GRMN0814_frame_001559_sec_0_00_52.jpg	-32.39467568074357	147.45710096557755
Line 1_Albert Rd NE to SW_GRMN0814_frame_001589_sec_0_00_53.jpg	-32.39478394504266	147.45689148155188
Line 1_Albert Rd NE to SW_GRMN0814_frame_001619_sec_0_00_54.jpg	-32.39489364846427	147.45668286625335
Line 1_Albert Rd NE to SW_GRMN0814_frame_001649_sec_0_00_55.jpg	-32.3950015628664	147.45646479137227
Line 1_Albert Rd NE to SW_GRMN0814_frame_001679_sec_0_00_56.jpg	-32.395117700018915	147.45624989952802
Line 1_Albert Rd NE to SW_GRMN0814_frame_001709_sec_0_00_57.jpg	-32.39523085921258	147.4560307544823
Line 1_Albert Rd NE to SW_GRMN0814_frame_001739_sec_0_00_58.jpg	-32.39534295342121	147.45581545976765
Line 1_Albert Rd NE to SW_GRMN0814_frame_001769_sec_0_00_59.jpg	-32.39545504762984	147.455600165053
Line 1_Albert Rd NE to SW_GRMN0814_frame_001799_sec_0_01_00.jpg	-32.39556714183846	147.45538487033835
Line 1_Albert Rd NE to SW_GRMN0815_frame_000000_sec_0_00_00.jpg	-32.3955639917403	147.455386994407
Line 1_Albert Rd NE to SW_GRMN0815_frame_000030_sec_0_00_01.jpg	-32.395663515441164	147.45516591022724
Line 1_Albert Rd NE to SW_GRMN0815_frame_000060_sec_0_00_02.jpg	-32.39577796446157	147.45494466561786
Line 1_Albert Rd NE to SW_GRMN0815_frame_000090_sec_0_00_03.jpg	-32.395895160147894	147.45472701407957
Line 1_Albert Rd NE to SW_GRMN0815_frame_000120_sec_0_00_04.jpg	-32.39600679092105	147.45450684897614
Line 1_Albert Rd NE to SW_GRMN0815_frame_000150_sec_0_00_05.jpg	-32.39610749697313	147.45428573554352
Line 1_Albert Rd NE to SW_GRMN0815_frame_000180_sec_0_00_06.jpg	-32.39621273880827	147.45407548254374
Line 1_Albert Rd NE to SW_GRMN0815_frame_000210_sec_0_00_07.jpg	-32.396322597563284	147.4538664617671
Line 1_Albert Rd NE to SW_GRMN0815_frame_000240_sec_0_00_08.jpg	-32.396436693370326	147.45365475006423
Line 1_Albert Rd NE to SW_GRMN0815_frame_000270_sec_0_00_09.jpg	-32.396549349837024	147.45343995348588
Line 1_Albert Rd NE to SW_GRMN0815_frame_000300_sec_0_00_10.jpg	-32.39666841477154	147.4532245120032
Line 1_Albert Rd NE to SW_GRMN0815_frame_000330_sec_0_00_11.jpg	-32.39677986910563	147.45300287294162
Line 1_Albert Rd NE to SW_GRMN0815_frame_000360_sec_0_00_12.jpg	-32.39689413674173	147.45278415832698
Line 1_Albert Rd NE to SW_GRMN0815_frame_000390_sec_0_00_13.jpg	-32.397007671464266	147.4525671005625
Line 1_Albert Rd NE to SW_GRMN0815_frame_000420_sec_0_00_14.jpg	-32.39711586859079	147.45235005855602
Line 1_Albert Rd NE to SW_GRMN0815_frame_000450_sec_0_00_15.jpg	-32.39722138694489	147.45213986523433
Line 1_Albert Rd NE to SW_GRMN0815_frame_000480_sec_0_00_16.jpg	-32.39732484184207	147.4519231273232
Line 1_Albert Rd NE to SW_GRMN0815_frame_000510_sec_0_00_17.jpg	-32.39742843478922	147.4517105032505
Line 1_Albert Rd NE to SW_GRMN0815_frame_000540_sec_0_00_18.jpg	-32.3975304546207	147.45149714190495
Line 1_Albert Rd NE to SW_GRMN0815_frame_000570_sec_0_00_19.jpg	-32.397632171949404	147.45128840971705
Line 1_Albert Rd NE to SW_GRMN0815_frame_000600_sec_0_00_20.jpg	-32.397735112532935	147.4510720862071
Line 1_Albert Rd NE to SW_GRMN0815_frame_000630_sec_0_00_21.jpg	-32.397829498546216	147.45086280374744
Line 1_Albert Rd NE to SW_GRMN0815_frame_000660_sec_0_00_22.jpg	-32.39792750721801	147.45064835635912
Line 1_Albert Rd NE to SW_GRMN0815_frame_000690_sec_0_00_23.jpg	-32.39802223932001	147.4504380986655
Line 1_Albert Rd NE to SW_GRMN0815_frame_000720_sec_0_00_24.jpg	-32.39811709262433	147.45023187585198
Line 1_Albert Rd NE to SW_GRMN0815_frame_000750_sec_0_00_25.jpg	-32.398206870770075	147.45003975299176
Line 1_Albert Rd NE to SW_GRMN0815_frame_000780_sec_0_00_26.jpg	-32.39829680263999	147.44984852314025
Line 1_Albert Rd NE to SW_GRMN0815_frame_000810_sec_0_00_27.jpg	-32.39838939065115	147.44966911881238
Line 1_Albert Rd NE to SW_GRMN0815_frame_000840_sec_0_00_28.jpg	-32.39848044577983	147.4494828233872
Line 1_Albert Rd NE to SW_GRMN0815_frame_000870_sec_0_00_29.jpg	-32.3985695760045	147.44929205043275
Line 1_Albert Rd NE to SW_GRMN0815_frame_000900_sec_0_00_30.jpg	-32.398668099660405	147.4490850806232
Line 1_Albert Rd NE to SW_GRMN0815_frame_000930_sec_0_00_31.jpg	-32.39877002863217	147.4488760207031
Line 1_Albert Rd NE to SW_GRMN0815_frame_000960_sec_0_00_32.jpg	-32.39887167178092	147.44866787038774
Line 1_Albert Rd NE to SW_GRMN0815_frame_000990_sec_0_00_33.jpg	-32.39897702241313	147.44846253890532
Line 1_Albert Rd NE to SW_GRMN0815_frame_001019_sec_0_00_34.jpg	-32.399080350031106	147.44826107270703
Line 1_Albert Rd NE to SW_GRMN0815_frame_001049_sec_0_00_35.jpg	-32.399184804151744	147.44805475190063
Line 1_Albert Rd NE to SW_GRMN0815_frame_001079_sec_0_00_36.jpg	-32.399286249320056	147.44784617625595
Line 1_Albert Rd NE to SW_GRMN0815_frame_001109_sec_0_00_37.jpg	-32.399390221397425	147.44764019232187
Line 1_Albert Rd NE to SW_GRMN0815_frame_001139_sec_0_00_38.jpg	-32.399498697686035	147.44743357222296
Line 1_Albert Rd NE to SW_GRMN0815_frame_001169_sec_0_00_39.jpg	-32.39960500165359	147.4472339597856
Line 1_Albert Rd NE to SW_GRMN0815_frame_001199_sec_0_00_40.jpg	-32.399711131531774	147.44703297520604
Line 1_Albert Rd NE to SW_GRMN0815_frame_001229_sec_0_00_41.jpg	-32.399816209891824	147.44682647676763
Line 1_Albert Rd NE to SW_GRMN0815_frame_001259_sec_0_00_42.jpg	-32.399925442719855	147.44662905549123
Line 1_Albert Rd NE to SW_GRMN0815_frame_001289_sec_0_00_43.jpg	-32.400033655595976	147.44642218570945
Line 1_Albert Rd NE to SW_GRMN0815_frame_001319_sec_0_00_44.jpg	-32.40013969263337	147.44621029880255
Line 1_Albert Rd NE to SW_GRMN0815_frame_001349_sec_0_00_45.jpg	-32.40025202002375	147.4460032080404
Line 1_Albert Rd NE to SW_GRMN0815_frame_001379_sec_0_00_46.jpg	-32.4003628586177	147.44579447811563
Line 1_Albert Rd NE to SW_GRMN0815_frame_001409_sec_0_00_47.jpg	-32.40048041956495	147.44558081183655
Line 1_Albert Rd NE to SW_GRMN0815_frame_001439_sec_0_00_48.jpg	-32.40059295854807	147.44536961609552
Line 1_Albert Rd NE to SW_GRMN0815_frame_001469_sec_0_00_49.jpg	-32.40071286489445	147.44515745076143
Line 1_Albert Rd NE to SW_GRMN0815_frame_001499_sec_0_00_50.jpg	-32.40083315141312	147.4449364529386
Line 1_Albert Rd NE to SW_GRMN0815_frame_001529_sec_0_00_51.jpg	-32.4009416803177	147.44472533789843
Line 1_Albert Rd NE to SW_GRMN0815_frame_001559_sec_0_00_52.jpg	-32.40104808093701	147.44450410682035
Line 1_Albert Rd NE to SW_GRMN0815_frame_001589_sec_0_00_53.jpg	-32.40116390140448	147.44428834815912
Line 1_Albert Rd NE to SW_GRMN0815_frame_001619_sec_0_00_54.jpg	-32.40127732852284	147.444070560523
Line 1_Albert Rd NE to SW_GRMN0815_frame_001649_sec_0_00_55.jpg	-32.40139422200532	147.44386158224805
Line 1_Albert Rd NE to SW_GRMN0815_frame_001679_sec_0_00_56.jpg	-32.401508119910034	147.4436386021887
Line 1_Albert Rd NE to SW_GRMN0815_frame_001709_sec_0_00_57.jpg	-32.401623683276554	147.44342070252378
Line 1_Albert Rd NE to SW_GRMN0815_frame_001739_sec_0_00_58.jpg	-32.40173351210817	147.44320263901415
Line 1_Albert Rd NE to SW_GRMN0815_frame_001769_sec_0_00_59.jpg	-32.401843340939784	147.44298457550448
Line 1_Albert Rd NE to SW_GRMN0815_frame_001799_sec_0_01_00.jpg	-32.401953169771396	147.44276651199482
Line 1_Albert Rd NE to SW_GRMN0816_frame_000000_sec_0_00_00.jpg	-32.4019437097013	147.442800896242
Line 1_Albert Rd NE to SW_GRMN0816_frame_000030_sec_0_00_01.jpg	-32.4020455717016	147.44261001222756
Line 1_Albert Rd NE to SW_GRMN0816_frame_000060_sec_0_00_02.jpg	-32.40215137386695	147.4424140972271
Line 1_Albert Rd NE to SW_GRMN0816_frame_000090_sec_0_00_03.jpg	-32.40225751323624	147.4422172789931
Line 1_Albert Rd NE to SW_GRMN0816_frame_000120_sec_0_00_04.jpg	-32.402364403121155	147.4420263835783
Line 1_Albert Rd NE to SW_GRMN0816_frame_000150_sec_0_00_05.jpg	-32.40247070677578	147.4418313958684
Line 1_Albert Rd NE to SW_GRMN0816_frame_000180_sec_0_00_06.jpg	-32.40257676450536	147.4416368210499
Line 1_Albert Rd NE to SW_GRMN0816_frame_000210_sec_0_00_07.jpg	-32.40268360569145	147.4414275913963
Line 1_Albert Rd NE to SW_GRMN0816_frame_000240_sec_0_00_08.jpg	-32.40279511593281	147.44120998620994
Line 1_Albert Rd NE to SW_GRMN0816_frame_000270_sec_0_00_09.jpg	-32.40290702196767	147.44100752653515
Line 1_Albert Rd NE to SW_GRMN0816_frame_000300_sec_0_00_10.jpg	-32.40301664527508	147.44079564912215
Line 1_Albert Rd NE to SW_GRMN0816_frame_000330_sec_0_00_11.jpg	-32.403122491026295	147.44058990365778
Line 1_Albert Rd NE to SW_GRMN0816_frame_000360_sec_0_00_12.jpg	-32.40322476860139	147.44039025854315
Line 1_Albert Rd NE to SW_GRMN0816_frame_000390_sec_0_00_13.jpg	-32.40332706361075	147.44018740324273
Line 1_Albert Rd NE to SW_GRMN0816_frame_000420_sec_0_00_14.jpg	-32.40343072235585	147.43999254444645
Line 1_Albert Rd NE to SW_GRMN0816_frame_000450_sec_0_00_15.jpg	-32.40353703950531	147.43979511098
Line 1_Albert Rd NE to SW_GRMN0816_frame_000480_sec_0_00_16.jpg	-32.40363874241708	147.43959704451245
Line 1_Albert Rd NE to SW_GRMN0816_frame_000510_sec_0_00_17.jpg	-32.4037462686561	147.4394007716887
Line 1_Albert Rd NE to SW_GRMN0816_frame_000540_sec_0_00_18.jpg	-32.40384690647945	147.4392079538851
Line 1_Albert Rd NE to SW_GRMN0816_frame_000570_sec_0_00_19.jpg	-32.403954176818985	147.43901446972043
Line 1_Albert Rd NE to SW_GRMN0816_frame_000600_sec_0_00_20.jpg	-32.40405921321362	147.43881225362466
Line 1_Albert Rd NE to SW_GRMN0816_frame_000630_sec_0_00_21.jpg	-32.40415976813998	147.4386176189594
Line 1_Albert Rd NE to SW_GRMN0816_frame_000660_sec_0_00_22.jpg	-32.40426595134665	147.43841611197237
Line 1_Albert Rd NE to SW_GRMN0816_frame_000690_sec_0_00_23.jpg	-32.40436685361895	147.43821578574358
Line 1_Albert Rd NE to SW_GRMN0816_frame_000720_sec_0_00_24.jpg	-32.40447348810737	147.4380133020137
Line 1_Albert Rd NE to SW_GRMN0816_frame_000750_sec_0_00_25.jpg	-32.404579822439736	147.43780988361723
Line 1_Albert Rd NE to SW_GRMN0816_frame_000780_sec_0_00_26.jpg	-32.40468409733851	147.43761166803574
Line 1_Albert Rd NE to SW_GRMN0816_frame_000810_sec_0_00_27.jpg	-32.404791116137034	147.43741815445054
Line 1_Albert Rd NE to SW_GRMN0816_frame_000840_sec_0_00_28.jpg	-32.40490557018673	147.43721705574572
Line 1_Albert Rd NE to SW_GRMN0816_frame_000870_sec_0_00_29.jpg	-32.40501453568233	147.4370052203252
Line 1_Albert Rd NE to SW_GRMN0816_frame_000900_sec_0_00_30.jpg	-32.40512274429199	147.43680515661845
Line 1_Albert Rd NE to SW_GRMN0816_frame_000930_sec_0_00_31.jpg	-32.40523294695649	147.43660094898217
Line 1_Albert Rd NE to SW_GRMN0816_frame_000960_sec_0_00_32.jpg	-32.40534679658707	147.43639164581919
Line 1_Albert Rd NE to SW_GRMN0816_frame_000990_sec_0_00_33.jpg	-32.40545542496258	147.4361759463417
Line 1_Albert Rd NE to SW_GRMN0816_frame_001019_sec_0_00_34.jpg	-32.40556207623147	147.4359726127399
Line 1_Albert Rd NE to SW_GRMN0816_frame_001049_sec_0_00_35.jpg	-32.40566729684085	147.4357612685778
Line 1_Albert Rd NE to SW_GRMN0816_frame_001079_sec_0_00_36.jpg	-32.40577644849008	147.43555428112717
Line 1_Albert Rd NE to SW_GRMN0816_frame_001109_sec_0_00_37.jpg	-32.40588334468097	147.43534761439693
Line 1_Albert Rd NE to SW_GRMN0816_frame_001139_sec_0_00_38.jpg	-32.40599133347529	147.4351371106889
Line 1_Albert Rd NE to SW_GRMN0816_frame_001169_sec_0_00_39.jpg	-32.406100585374936	147.43492844288244
Line 1_Albert Rd NE to SW_GRMN0816_frame_001199_sec_0_00_40.jpg	-32.40621169943732	147.43471953701604
Line 1_Albert Rd NE to SW_GRMN0816_frame_001229_sec_0_00_41.jpg	-32.40632680711053	147.43451240015898
Line 1_Albert Rd NE to SW_GRMN0816_frame_001259_sec_0_00_42.jpg	-32.40644105895235	147.43429683057852
Line 1_Albert Rd NE to SW_GRMN0816_frame_001289_sec_0_00_43.jpg	-32.40656215814687	147.43407861541334
Line 1_Albert Rd NE to SW_GRMN0816_frame_001319_sec_0_00_44.jpg	-32.40667737560069	147.43386209780644
Line 1_Albert Rd NE to SW_GRMN0816_frame_001349_sec_0_00_45.jpg	-32.40678660049099	147.43364886653396
Line 1_Albert Rd NE to SW_GRMN0816_frame_001379_sec_0_00_46.jpg	-32.406901575987234	147.43343275291048
Line 1_Albert Rd NE to SW_GRMN0816_frame_001409_sec_0_00_47.jpg	-32.40701874370314	147.4332182190339
Line 1_Albert Rd NE to SW_GRMN0816_frame_001439_sec_0_00_48.jpg	-32.40713268990724	147.43300408546764
Line 1_Albert Rd NE to SW_GRMN0816_frame_001469_sec_0_00_49.jpg	-32.40724697218091	147.43278901101158
Line 1_Albert Rd NE to SW_GRMN0816_frame_001499_sec_0_00_50.jpg	-32.40735638289251	147.4325720156811
Line 1_Albert Rd NE to SW_GRMN0816_frame_001529_sec_0_00_51.jpg	-32.407465914540886	147.432358596046
Line 1_Albert Rd NE to SW_GRMN0816_frame_001559_sec_0_00_52.jpg	-32.40757759079714	147.43214234847045
Line 1_Albert Rd NE to SW_GRMN0816_frame_001589_sec_0_00_53.jpg	-32.40768941028323	147.43193773572202
Line 1_Albert Rd NE to SW_GRMN0816_frame_001619_sec_0_00_54.jpg	-32.4078042214019	147.43173018690015
Line 1_Albert Rd NE to SW_GRMN0816_frame_001649_sec_0_00_55.jpg	-32.40791655099952	147.4315197069482
Line 1_Albert Rd NE to SW_GRMN0816_frame_001679_sec_0_00_56.jpg	-32.40802800709664	147.43129937573505
Line 1_Albert Rd NE to SW_GRMN0816_frame_001709_sec_0_00_57.jpg	-32.408133765583855	147.43108268962405
Line 1_Albert Rd NE to SW_GRMN0816_frame_001739_sec_0_00_58.jpg	-32.40824468515252	147.43087091882882
Line 1_Albert Rd NE to SW_GRMN0816_frame_001769_sec_0_00_59.jpg	-32.40835560472117	147.43065914803358
Line 1_Albert Rd NE to SW_GRMN0816_frame_001799_sec_0_01_00.jpg	-32.408466524289835	147.43044737723838
Line 1_Albert Rd NE to SW_GRMN0817_frame_000000_sec_0_00_00.jpg	-32.4084649980068	147.430464997888
Line 1_Albert Rd NE to SW_GRMN0817_frame_000030_sec_0_00_01.jpg	-32.408581370506425	147.4302566665226
Line 1_Albert Rd NE to SW_GRMN0817_frame_000060_sec_0_00_02.jpg	-32.40869698695837	147.43004775160935
Line 1_Albert Rd NE to SW_GRMN0817_frame_000090_sec_0_00_03.jpg	-32.40881175021641	147.42984041886453
Line 1_Albert Rd NE to SW_GRMN0817_frame_000120_sec_0_00_04.jpg	-32.408921241089715	147.42963015530253
Line 1_Albert Rd NE to SW_GRMN0817_frame_000150_sec_0_00_05.jpg	-32.409030144056345	147.4294191706457
Line 1_Albert Rd NE to SW_GRMN0817_frame_000180_sec_0_00_06.jpg	-32.40913840278983	147.429214337133
Line 1_Albert Rd NE to SW_GRMN0817_frame_000210_sec_0_00_07.jpg	-32.409236787976724	147.42900507344888
Line 1_Albert Rd NE to SW_GRMN0817_frame_000240_sec_0_00_08.jpg	-32.40934244714677	147.42879442222406
Line 1_Albert Rd NE to SW_GRMN0817_frame_000270_sec_0_00_09.jpg	-32.409451297055895	147.4285873311294
Line 1_Albert Rd NE to SW_GRMN0817_frame_000300_sec_0_00_10.jpg	-32.409563252795444	147.42837823675967
Line 1_Albert Rd NE to SW_GRMN0817_frame_000330_sec_0_00_11.jpg	-32.40967811948623	147.4281766053014
Line 1_Albert Rd NE to SW_GRMN0817_frame_000360_sec_0_00_12.jpg	-32.40979328993707	147.42797384127982
Line 1_Albert Rd NE to SW_GRMN0817_frame_000390_sec_0_00_13.jpg	-32.40990614580925	147.42777357934025
Line 1_Albert Rd NE to SW_GRMN0817_frame_000420_sec_0_00_14.jpg	-32.41001940350978	147.4275806966607
Line 1_Albert Rd NE to SW_GRMN0817_frame_000450_sec_0_00_15.jpg	-32.41012594504283	147.4273825567677
Line 1_Albert Rd NE to SW_GRMN0817_frame_000480_sec_0_00_16.jpg	-32.41023154176773	147.42718139469585
Line 1_Albert Rd NE to SW_GRMN0817_frame_000510_sec_0_00_17.jpg	-32.410340052377435	147.42697734581282
Line 1_Albert Rd NE to SW_GRMN0817_frame_000540_sec_0_00_18.jpg	-32.41044988967474	147.42677352827025
Line 1_Albert Rd NE to SW_GRMN0817_frame_000570_sec_0_00_19.jpg	-32.410555653451006	147.42657344595577
Line 1_Albert Rd NE to SW_GRMN0817_frame_000600_sec_0_00_20.jpg	-32.41066374052318	147.42637902628627
Line 1_Albert Rd NE to SW_GRMN0817_frame_000630_sec_0_00_21.jpg	-32.41076869242828	147.4261837773116
Line 1_Albert Rd NE to SW_GRMN0817_frame_000660_sec_0_00_22.jpg	-32.41087315700943	147.42598819239035
Line 1_Albert Rd NE to SW_GRMN0817_frame_000690_sec_0_00_23.jpg	-32.41097792174664	147.42579226188337
Line 1_Albert Rd NE to SW_GRMN0817_frame_000720_sec_0_00_24.jpg	-32.41108498178423	147.4255957122893
Line 1_Albert Rd NE to SW_GRMN0817_frame_000750_sec_0_00_25.jpg	-32.41119190561589	147.42540403618435
Line 1_Albert Rd NE to SW_GRMN0817_frame_000780_sec_0_00_26.jpg	-32.41129343133422	147.42521397007667
Line 1_Albert Rd NE to SW_GRMN0817_frame_000810_sec_0_00_27.jpg	-32.4113919219654	147.42502282370776
Line 1_Albert Rd NE to SW_GRMN0817_frame_000840_sec_0_00_28.jpg	-32.41149014521392	147.4248284513133
Line 1_Albert Rd NE to SW_GRMN0817_frame_000870_sec_0_00_29.jpg	-32.411593169448935	147.4246467457338
Line 1_Albert Rd NE to SW_GRMN0817_frame_000900_sec_0_00_30.jpg	-32.41169308014211	147.42446309588877
Line 1_Albert Rd NE to SW_GRMN0817_frame_000930_sec_0_00_31.jpg	-32.41179229119794	147.42427682158493
Line 1_Albert Rd NE to SW_GRMN0817_frame_000960_sec_0_00_32.jpg	-32.4118876381964	147.42407970160252
Line 1_Albert Rd NE to SW_GRMN0817_frame_000990_sec_0_00_33.jpg	-32.4119892039802	147.42388144377614
Line 1_Albert Rd NE to SW_GRMN0817_frame_001019_sec_0_00_34.jpg	-32.41209098925535	147.42368516895144
Line 1_Albert Rd NE to SW_GRMN0817_frame_001049_sec_0_00_35.jpg	-32.41219176438266	147.4234851489368
Line 1_Albert Rd NE to SW_GRMN0817_frame_001079_sec_0_00_36.jpg	-32.41229732299784	147.4232878156117
Line 1_Albert Rd NE to SW_GRMN0817_frame_001109_sec_0_00_37.jpg	-32.4124062042302	147.42309279036388
Line 1_Albert Rd NE to SW_GRMN0817_frame_001139_sec_0_00_38.jpg	-32.41250831749471	147.42288816140865
Line 1_Albert Rd NE to SW_GRMN0817_frame_001169_sec_0_00_39.jpg	-32.41261120505441	147.422685697692
Line 1_Albert Rd NE to SW_GRMN0817_frame_001199_sec_0_00_40.jpg	-32.41271806559429	147.42248214214803
Line 1_Albert Rd NE to SW_GRMN0817_frame_001229_sec_0_00_41.jpg	-32.41282021759167	147.42227752932698
Line 1_Albert Rd NE to SW_GRMN0817_frame_001259_sec_0_00_42.jpg	-32.41292780343999	147.4220763867347
Line 1_Albert Rd NE to SW_GRMN0817_frame_001289_sec_0_00_43.jpg	-32.413028333589416	147.42188163603416
Line 1_Albert Rd NE to SW_GRMN0817_frame_001319_sec_0_00_44.jpg	-32.41313040312847	147.42167712175916
Line 1_Albert Rd NE to SW_GRMN0817_frame_001349_sec_0_00_45.jpg	-32.41323653535917	147.42148410721836
Line 1_Albert Rd NE to SW_GRMN0817_frame_001379_sec_0_00_46.jpg	-32.41334233872316	147.42128080400872
Line 1_Albert Rd NE to SW_GRMN0817_frame_001409_sec_0_00_47.jpg	-32.41345485358872	147.4210836466822
Line 1_Albert Rd NE to SW_GRMN0817_frame_001439_sec_0_00_48.jpg	-32.41356725741927	147.4208935736082
Line 1_Albert Rd NE to SW_GRMN0817_frame_001469_sec_0_00_49.jpg	-32.41366671763825	147.42070138227626
Line 1_Albert Rd NE to SW_GRMN0817_frame_001499_sec_0_00_50.jpg	-32.41377364497627	147.42051624683063
Line 1_Albert Rd NE to SW_GRMN0817_frame_001529_sec_0_00_51.jpg	-32.413877635736974	147.420323359746
Line 1_Albert Rd NE to SW_GRMN0817_frame_001559_sec_0_00_52.jpg	-32.413978908039674	147.4201261213236
Line 1_Albert Rd NE to SW_GRMN0817_frame_001589_sec_0_00_53.jpg	-32.41408037952429	147.41992984131375
Line 1_Albert Rd NE to SW_GRMN0817_frame_001619_sec_0_00_54.jpg	-32.41418744741563	147.4197361987228
Line 1_Albert Rd NE to SW_GRMN0817_frame_001649_sec_0_00_55.jpg	-32.41428301952404	147.41954284254325
Line 1_Albert Rd NE to SW_GRMN0817_frame_001679_sec_0_00_56.jpg	-32.414382792863066	147.41935142513267
Line 1_Albert Rd NE to SW_GRMN0817_frame_001709_sec_0_00_57.jpg	-32.41448675641883	147.41916557380293
Line 1_Albert Rd NE to SW_GRMN0817_frame_001739_sec_0_00_58.jpg	-32.41459104766229	147.41897251334333
Line 1_Albert Rd NE to SW_GRMN0817_frame_001769_sec_0_00_59.jpg	-32.414695338905744	147.4187794528837
Line 1_Albert Rd NE to SW_GRMN0817_frame_001799_sec_0_01_00.jpg	-32.414799630149204	147.41858639242412
Line 1_Albert Rd NE to SW_GRMN0818_frame_000000_sec_0_00_00.jpg	-32.4147919937968	147.418590858579
Line 1_Albert Rd NE to SW_GRMN0818_frame_000030_sec_0_00_01.jpg	-32.414883458800624	147.41840047219796
Line 1_Albert Rd NE to SW_GRMN0818_frame_000060_sec_0_00_02.jpg	-32.41498581575231	147.41819928992572
Line 1_Albert Rd NE to SW_GRMN0818_frame_000090_sec_0_00_03.jpg	-32.4150859342329	147.41800647991732
Line 1_Albert Rd NE to SW_GRMN0818_frame_000120_sec_0_00_04.jpg	-32.41519348092378	147.41781323522355
Line 1_Albert Rd NE to SW_GRMN0818_frame_000150_sec_0_00_05.jpg	-32.41529687899169	147.41761589823275
Line 1_Albert Rd NE to SW_GRMN0818_frame_000180_sec_0_00_06.jpg	-32.415406182780885	147.4174190621453
Line 1_Albert Rd NE to SW_GRMN0818_frame_000210_sec_0_00_07.jpg	-32.415511930296155	147.4172223128934
Line 1_Albert Rd NE to SW_GRMN0818_frame_000240_sec_0_00_08.jpg	-32.415621897429205	147.41703791119195
Line 1_Albert Rd NE to SW_GRMN0818_frame_000270_sec_0_00_09.jpg	-32.415728185744946	147.4168555299475
Line 1_Albert Rd NE to SW_GRMN0818_frame_000300_sec_0_00_10.jpg	-32.415832601208244	147.41666644318005
Line 1_Albert Rd NE to SW_GRMN0818_frame_000330_sec_0_00_11.jpg	-32.41593269269911	147.41647202367918
Line 1_Albert Rd NE to SW_GRMN0818_frame_000360_sec_0_00_12.jpg	-32.416032420583065	147.4162759284678
Line 1_Albert Rd NE to SW_GRMN0818_frame_000390_sec_0_00_13.jpg	-32.41613634461537	147.41606489209465
Line 1_Albert Rd NE to SW_GRMN0818_frame_000420_sec_0_00_14.jpg	-32.41623794803398	147.4158587867953
